replicate,packet_count,best_candidate,best_harmonic,best_resultant_r,best_arc80,h1_resultant_r,h1_arc80,placement_failed
1601,4581,logT_over_pi_h1,1,0.9991332998113175,0.018122547712003723,0.9991332998113175,0.018122547712003723,False
1602,4581,logT_over_pi_h1,1,0.9991455558150525,0.01804093009940999,0.9991455558150525,0.01804093009940999,False
1603,4581,logT_over_pi_h1,1,0.9991588233717772,0.017947861610869253,0.9991588233717772,0.017947861610869253,False
1604,4581,logT_over_pi_h1,1,0.999148583038881,0.018022288656066365,0.999148583038881,0.018022288656066365,False
1605,4581,logT_over_pi_h1,1,0.9991672722080898,0.017705028375443632,0.9991672722080898,0.017705028375443632,False
1606,4581,logT_over_pi_h1,1,0.9991567352938753,0.017842095216048293,0.9991567352938753,0.017842095216048293,False
1607,4581,logT_over_pi_h1,1,0.9991522816125664,0.01800108360340591,0.9991522816125664,0.01800108360340591,False
1608,4581,logT_over_pi_h1,1,0.99914633433549,0.01802566203379019,0.99914633433549,0.01802566203379019,False
1609,4581,logT_over_pi_h1,1,0.9991497523725338,0.018019258436268615,0.9991497523725338,0.018019258436268615,False
1610,4581,logT_over_pi_h1,1,0.9991481205832508,0.01804632486407609,0.9991481205832508,0.01804632486407609,False
1611,4581,logT_over_pi_h1,1,0.9991310234049081,0.01813869401891921,0.9991310234049081,0.01813869401891921,False
1612,4581,logT_over_pi_h1,1,0.9991866207416541,0.017675097975597076,0.9991866207416541,0.017675097975597076,False
1613,4581,logT_over_pi_h1,1,0.999139989659908,0.017900743515679274,0.999139989659908,0.017900743515679274,False
1614,4581,logT_over_pi_h1,1,0.9991478294028778,0.017991718493095554,0.9991478294028778,0.017991718493095554,False
1615,4581,logT_over_pi_h1,1,0.9991594149856087,0.01785101337174133,0.9991594149856087,0.01785101337174133,False
1616,4581,logT_over_pi_h1,1,0.9991633868327355,0.017814477665445416,0.9991633868327355,0.017814477665445416,False
1617,4581,logT_over_pi_h1,1,0.9991698582197518,0.01789588930851771,0.9991698582197518,0.01789588930851771,False
1618,4581,logT_over_pi_h1,1,0.9991409022662331,0.018144751587942487,0.9991409022662331,0.018144751587942487,False
1619,4581,logT_over_pi_h1,1,0.9991693239463935,0.017796967214761317,0.9991693239463935,0.017796967214761317,False
1620,4581,logT_over_pi_h1,1,0.9991490292078355,0.018054638643700827,0.9991490292078355,0.018054638643700827,False
1621,4581,logT_over_pi_h1,1,0.9991451137596294,0.018065366930756888,0.9991451137596294,0.018065366930756888,False
1622,4581,logT_over_pi_h1,1,0.9991414725942103,0.01819476834409084,0.9991414725942103,0.01819476834409084,False
1623,4581,logT_over_pi_h1,1,0.9991396137990419,0.017962683870363705,0.9991396137990419,0.017962683870363705,False
1624,4581,logT_over_pi_h1,1,0.999155139615314,0.01800686086114034,0.999155139615314,0.01800686086114034,False
1625,4581,logT_over_pi_h1,1,0.9991489659994565,0.01801729376961614,0.9991489659994565,0.01801729376961614,False
1626,4581,logT_over_pi_h1,1,0.9991530148902106,0.017955589412630424,0.9991530148902106,0.017955589412630424,False
1627,4581,logT_over_pi_h1,1,0.9991480288780262,0.018125348370189087,0.9991480288780262,0.018125348370189087,False
1628,4581,logT_over_pi_h1,1,0.9991631107692618,0.01790003329995926,0.9991631107692618,0.01790003329995926,False
1629,4581,logT_over_pi_h1,1,0.9991145905090812,0.018244383950673182,0.9991145905090812,0.018244383950673182,False
1630,4581,logT_over_pi_h1,1,0.9991546191610098,0.017967991607749312,0.9991546191610098,0.017967991607749312,False
1631,4581,logT_over_pi_h1,1,0.9991580398294259,0.017793741086036263,0.9991580398294259,0.017793741086036263,False
1632,4581,logT_over_pi_h1,1,0.9991431623513347,0.018019036524886012,0.9991431623513347,0.018019036524886012,False
1633,4581,logT_over_pi_h1,1,0.9991362411044807,0.01794278850039266,0.9991362411044807,0.01794278850039266,False
1634,4581,logT_over_pi_h1,1,0.9991517585753502,0.01804226687017696,0.9991517585753502,0.01804226687017696,False
1635,4581,logT_over_pi_h1,1,0.999161592691132,0.017845015509533546,0.999161592691132,0.017845015509533546,False
1636,4581,logT_over_pi_h1,1,0.999167258517111,0.01777376905837791,0.999167258517111,0.01777376905837791,False
1637,4581,logT_over_pi_h1,1,0.9991527218671767,0.017884216426951483,0.9991527218671767,0.017884216426951483,False
1638,4581,logT_over_pi_h1,1,0.9991542075599341,0.01782452938382928,0.9991542075599341,0.01782452938382928,False
1639,4581,logT_over_pi_h1,1,0.999151721279465,0.017884350542196614,0.999151721279465,0.017884350542196614,False
1640,4581,logT_over_pi_h1,1,0.9991606614682957,0.017743204739934626,0.9991606614682957,0.017743204739934626,False
1641,4581,logT_over_pi_h1,1,0.9991470820908874,0.018100122510916528,0.9991470820908874,0.018100122510916528,False
1642,4581,logT_over_pi_h1,1,0.9991532508617587,0.01787802525833282,0.9991532508617587,0.01787802525833282,False
1643,4581,logT_over_pi_h1,1,0.9991668486635245,0.017905469452863088,0.9991668486635245,0.017905469452863088,False
1644,4581,logT_over_pi_h1,1,0.9991565784764448,0.018017744945556302,0.9991565784764448,0.018017744945556302,False
1645,4581,logT_over_pi_h1,1,0.9991391989026962,0.01797329745722731,0.9991391989026962,0.01797329745722731,False
1646,4581,logT_over_pi_h1,1,0.9991548271191619,0.017998332275863227,0.9991548271191619,0.017998332275863227,False
1647,4581,logT_over_pi_h1,1,0.9991498295459655,0.01796430145256256,0.9991498295459655,0.01796430145256256,False
1648,4581,logT_over_pi_h1,1,0.9991513051379562,0.01800775125722165,0.9991513051379562,0.01800775125722165,False
1649,4581,logT_over_pi_h1,1,0.9991484390135223,0.018069880918097248,0.9991484390135223,0.018069880918097248,False
1650,4581,logT_over_pi_h1,1,0.9991429441183342,0.017996029467381547,0.9991429441183342,0.017996029467381547,False
1651,4581,logT_over_pi_h1,1,0.999157534858037,0.018016372154815663,0.999157534858037,0.018016372154815663,False
1652,4581,logT_over_pi_h1,1,0.9991623590557417,0.017823643805843226,0.9991623590557417,0.017823643805843226,False
1653,4581,logT_over_pi_h1,1,0.9991314465852681,0.018216130884326276,0.9991314465852681,0.018216130884326276,False
1654,4581,logT_over_pi_h1,1,0.9991453766882323,0.017848858498740405,0.9991453766882323,0.017848858498740405,False
1655,4581,logT_over_pi_h1,1,0.9991359342924654,0.018123994960156153,0.9991359342924654,0.018123994960156153,False
1656,4581,logT_over_pi_h1,1,0.9991671654463329,0.017916358479250327,0.9991671654463329,0.017916358479250327,False
1657,4581,logT_over_pi_h1,1,0.9991470519599537,0.01803666522423608,0.9991470519599537,0.01803666522423608,False
1658,4581,logT_over_pi_h1,1,0.9991405913106862,0.018000777629772813,0.9991405913106862,0.018000777629772813,False
1659,4581,logT_over_pi_h1,1,0.9991447836012282,0.01804352644578877,0.9991447836012282,0.01804352644578877,False
1660,4581,logT_over_pi_h1,1,0.9991442420392309,0.01806405862075966,0.9991442420392309,0.01806405862075966,False
1661,4581,logT_over_pi_h1,1,0.9991635931920508,0.017856719862692216,0.9991635931920508,0.017856719862692216,False
1662,4581,logT_over_pi_h1,1,0.9991441484277755,0.018200463908753406,0.9991441484277755,0.018200463908753406,False
1663,4581,logT_over_pi_h1,1,0.9991330373108847,0.01819724784861254,0.9991330373108847,0.01819724784861254,False
1664,4581,logT_over_pi_h1,1,0.9991495099404689,0.01810432484606128,0.9991495099404689,0.01810432484606128,False
1665,4581,logT_over_pi_h1,1,0.9991539232161031,0.017832158676588605,0.9991539232161031,0.017832158676588605,False
1666,4581,logT_over_pi_h1,1,0.9991377801499881,0.017984766191998958,0.9991377801499881,0.017984766191998958,False
1667,4581,logT_over_pi_h1,1,0.9991638170687956,0.017783910454499896,0.9991638170687956,0.017783910454499896,False
1668,4581,logT_over_pi_h1,1,0.9991646147762691,0.017778112585417283,0.9991646147762691,0.017778112585417283,False
1669,4581,logT_over_pi_h1,1,0.9991339284863757,0.018049110283643977,0.9991339284863757,0.018049110283643977,False
1670,4581,logT_over_pi_h1,1,0.9991548110010351,0.017896192192363714,0.9991548110010351,0.017896192192363714,False
1671,4581,logT_over_pi_h1,1,0.9991594307216298,0.01795657466912992,0.9991594307216298,0.01795657466912992,False
1672,4581,logT_over_pi_h1,1,0.9991516575028097,0.018111514274049334,0.9991516575028097,0.018111514274049334,False
1673,4581,logT_over_pi_h1,1,0.9991546525528966,0.018062530760941442,0.9991546525528966,0.018062530760941442,False
1674,4581,logT_over_pi_h1,1,0.9991538834838928,0.017896708046092336,0.9991538834838928,0.017896708046092336,False
1675,4581,logT_over_pi_h1,1,0.9991542136367739,0.01802102146867046,0.9991542136367739,0.01802102146867046,False
1676,4581,logT_over_pi_h1,1,0.9991455203406305,0.018028368772420755,0.9991455203406305,0.018028368772420755,False
1677,4581,logT_over_pi_h1,1,0.9991290012074605,0.018146414505925357,0.9991290012074605,0.018146414505925357,False
1678,4581,logT_over_pi_h1,1,0.9991705149989908,0.01789315277150827,0.9991705149989908,0.01789315277150827,False
1679,4581,logT_over_pi_h1,1,0.9991570109959931,0.017945732348743526,0.9991570109959931,0.017945732348743526,False
1680,4581,logT_over_pi_h1,1,0.9991279958965703,0.018118459874149728,0.9991279958965703,0.018118459874149728,False
1681,4581,logT_over_pi_h1,1,0.9991453970048271,0.017997021124051216,0.9991453970048271,0.017997021124051216,False
1682,4581,logT_over_pi_h1,1,0.9991246228169592,0.018266342137724934,0.9991246228169592,0.018266342137724934,False
1683,4581,logT_over_pi_h1,1,0.9991392354026594,0.018029591832038783,0.9991392354026594,0.018029591832038783,False
1684,4581,logT_over_pi_h1,1,0.9991465721055973,0.01803444071596516,0.9991465721055973,0.01803444071596516,False
1685,4581,logT_over_pi_h1,1,0.9991433526977045,0.0178850759621465,0.9991433526977045,0.0178850759621465,False
1686,4581,logT_over_pi_h1,1,0.9991290998872397,0.017918621273559587,0.9991290998872397,0.017918621273559587,False
1687,4581,logT_over_pi_h1,1,0.9991572410237926,0.018004323712762726,0.9991572410237926,0.018004323712762726,False
1688,4581,logT_over_pi_h1,1,0.9991651528677155,0.017908087013850604,0.9991651528677155,0.017908087013850604,False
1689,4581,logT_over_pi_h1,1,0.9991727520762955,0.0177515301025446,0.9991727520762955,0.0177515301025446,False
1690,4581,logT_over_pi_h1,1,0.9991595641653822,0.017904354768290887,0.9991595641653822,0.017904354768290887,False
1691,4581,logT_over_pi_h1,1,0.9991416638524313,0.018071447911736094,0.9991416638524313,0.018071447911736094,False
1692,4581,logT_over_pi_h1,1,0.9991498098376383,0.017950485065748367,0.9991498098376383,0.017950485065748367,False
1693,4581,logT_over_pi_h1,1,0.9991482790261588,0.01811695662439572,0.9991482790261588,0.01811695662439572,False
1694,4581,logT_over_pi_h1,1,0.9991386104784981,0.01814813441734131,0.9991386104784981,0.01814813441734131,False
1695,4581,logT_over_pi_h1,1,0.9991222163258388,0.01820694796528155,0.9991222163258388,0.01820694796528155,False
1696,4581,logT_over_pi_h1,1,0.9991375761913811,0.018004146792880427,0.9991375761913811,0.018004146792880427,False
1697,4581,logT_over_pi_h1,1,0.9991585482533641,0.017879800243147947,0.9991585482533641,0.017879800243147947,False
1698,4581,logT_over_pi_h1,1,0.9991668344452825,0.017888420960849416,0.9991668344452825,0.017888420960849416,False
1699,4581,logT_over_pi_h1,1,0.9991571005299617,0.017897770138933566,0.9991571005299617,0.017897770138933566,False
1700,4581,logT_over_pi_h1,1,0.9991563756785563,0.017929963644182756,0.9991563756785563,0.017929963644182756,False
1701,4581,logT_over_pi_h1,1,0.9991365832900623,0.0181000415995225,0.9991365832900623,0.0181000415995225,False
1702,4581,logT_over_pi_h1,1,0.9991508408674364,0.01803216924178841,0.9991508408674364,0.01803216924178841,False
1703,4581,logT_over_pi_h1,1,0.999140877415553,0.018096709721102222,0.999140877415553,0.018096709721102222,False
1704,4581,logT_over_pi_h1,1,0.9991545220099419,0.01772166714732304,0.9991545220099419,0.01772166714732304,False
1705,4581,logT_over_pi_h1,1,0.999148036176288,0.017993928256006875,0.999148036176288,0.017993928256006875,False
1706,4581,logT_over_pi_h1,1,0.9991513043000637,0.01797942903499905,0.9991513043000637,0.01797942903499905,False
1707,4581,logT_over_pi_h1,1,0.9991645464019998,0.017949432769319706,0.9991645464019998,0.017949432769319706,False
1708,4581,logT_over_pi_h1,1,0.9991306253652867,0.018186526782624668,0.9991306253652867,0.018186526782624668,False
1709,4581,logT_over_pi_h1,1,0.9991559437156888,0.018019265391362893,0.9991559437156888,0.018019265391362893,False
1710,4581,logT_over_pi_h1,1,0.9991563506670342,0.01798968590204364,0.9991563506670342,0.01798968590204364,False
1711,4581,logT_over_pi_h1,1,0.9991472087322207,0.018096033069389783,0.9991472087322207,0.018096033069389783,False
1712,4581,logT_over_pi_h1,1,0.9991547542063347,0.017944186668845674,0.9991547542063347,0.017944186668845674,False
1713,4581,logT_over_pi_h1,1,0.999149233489877,0.018028864063986738,0.999149233489877,0.018028864063986738,False
1714,4581,logT_over_pi_h1,1,0.9991515767022661,0.017810224066608704,0.9991515767022661,0.017810224066608704,False
1715,4581,logT_over_pi_h1,1,0.9991474230563527,0.01802591236392015,0.9991474230563527,0.01802591236392015,False
1716,4581,logT_over_pi_h1,1,0.9991503228935172,0.017834415981360152,0.9991503228935172,0.017834415981360152,False
1717,4581,logT_over_pi_h1,1,0.9991634794473309,0.017830152430857282,0.9991634794473309,0.017830152430857282,False
1718,4581,logT_over_pi_h1,1,0.999140680901001,0.0181552024952909,0.999140680901001,0.0181552024952909,False
1719,4581,logT_over_pi_h1,1,0.9991671343763892,0.01785454736935943,0.9991671343763892,0.01785454736935943,False
1720,4581,logT_over_pi_h1,1,0.999148548042535,0.018030244713274968,0.999148548042535,0.018030244713274968,False
1721,4581,logT_over_pi_h1,1,0.9991407308776206,0.018065574231716397,0.9991407308776206,0.018065574231716397,False
1722,4581,logT_over_pi_h1,1,0.999156013276876,0.017883892832420756,0.999156013276876,0.017883892832420756,False
1723,4581,logT_over_pi_h1,1,0.999135221746126,0.018192683454206104,0.999135221746126,0.018192683454206104,False
1724,4581,logT_over_pi_h1,1,0.9991449970319228,0.018075015698545194,0.9991449970319228,0.018075015698545194,False
1725,4581,logT_over_pi_h1,1,0.999138146431705,0.018014291795217297,0.999138146431705,0.018014291795217297,False
1726,4581,logT_over_pi_h1,1,0.999152474040903,0.01797806088568077,0.999152474040903,0.01797806088568077,False
1727,4581,logT_over_pi_h1,1,0.9991457196801167,0.018035096044968668,0.9991457196801167,0.018035096044968668,False
1728,4581,logT_over_pi_h1,1,0.9991448320103049,0.017941580917517186,0.9991448320103049,0.017941580917517186,False
1729,4581,logT_over_pi_h1,1,0.9991578251266292,0.01802127458320424,0.9991578251266292,0.01802127458320424,False
1730,4581,logT_over_pi_h1,1,0.9991511819592749,0.01784050339841503,0.9991511819592749,0.01784050339841503,False
1731,4581,logT_over_pi_h1,1,0.999159910449448,0.01799892347576293,0.999159910449448,0.01799892347576293,False
1732,4581,logT_over_pi_h1,1,0.9991394048843598,0.018168530264536464,0.9991394048843598,0.018168530264536464,False
1733,4581,logT_over_pi_h1,1,0.999156626074779,0.017909947775009094,0.999156626074779,0.017909947775009094,False
1734,4581,logT_over_pi_h1,1,0.9991320235868112,0.017980174579967922,0.9991320235868112,0.017980174579967922,False
1735,4581,logT_over_pi_h1,1,0.9991579147798026,0.017884040206940455,0.9991579147798026,0.017884040206940455,False
1736,4581,logT_over_pi_h1,1,0.9991572344469482,0.018000407062680246,0.9991572344469482,0.018000407062680246,False
1737,4581,logT_over_pi_h1,1,0.9991469544782328,0.01799990234835569,0.9991469544782328,0.01799990234835569,False
1738,4581,logT_over_pi_h1,1,0.9991415416294471,0.01802033250077617,0.9991415416294471,0.01802033250077617,False
1739,4581,logT_over_pi_h1,1,0.9991554329750876,0.017847831241271095,0.9991554329750876,0.017847831241271095,False
1740,4581,logT_over_pi_h1,1,0.9991636223481821,0.01789493341981352,0.9991636223481821,0.01789493341981352,False
1741,4581,logT_over_pi_h1,1,0.999158901539438,0.018009155274394395,0.999158901539438,0.018009155274394395,False
1742,4581,logT_over_pi_h1,1,0.9991498428642468,0.01805758195534768,0.9991498428642468,0.01805758195534768,False
1743,4581,logT_over_pi_h1,1,0.9991591754784191,0.018002196931071524,0.9991591754784191,0.018002196931071524,False
1744,4581,logT_over_pi_h1,1,0.9991408253024948,0.018116229266365025,0.9991408253024948,0.018116229266365025,False
1745,4581,logT_over_pi_h1,1,0.9991645587595461,0.017875134544903304,0.9991645587595461,0.017875134544903304,False
1746,4581,logT_over_pi_h1,1,0.9991644658146652,0.017847032086324432,0.9991644658146652,0.017847032086324432,False
1747,4581,logT_over_pi_h1,1,0.9991185091153314,0.018129094032000914,0.9991185091153314,0.018129094032000914,False
1748,4581,logT_over_pi_h1,1,0.9991534056914825,0.01793244818718076,0.9991534056914825,0.01793244818718076,False
1749,4581,logT_over_pi_h1,1,0.9991467888112131,0.01794006581556662,0.9991467888112131,0.01794006581556662,False
1750,4581,logT_over_pi_h1,1,0.9991361687775324,0.018094666978367258,0.9991361687775324,0.018094666978367258,False
1751,4581,logT_over_pi_h1,1,0.9991490476354192,0.018022742426159866,0.9991490476354192,0.018022742426159866,False
1752,4581,logT_over_pi_h1,1,0.9991617728851111,0.017886317973858645,0.9991617728851111,0.017886317973858645,False
1753,4581,logT_over_pi_h1,1,0.9991472761590918,0.017883269192260798,0.9991472761590918,0.017883269192260798,False
1754,4581,logT_over_pi_h1,1,0.9991326648360753,0.01801826412381491,0.9991326648360753,0.01801826412381491,False
1755,4581,logT_over_pi_h1,1,0.9991567778135744,0.01800208436425077,0.9991567778135744,0.01800208436425077,False
1756,4581,logT_over_pi_h1,1,0.9991541727135815,0.017935977436870587,0.9991541727135815,0.017935977436870587,False
1757,4581,logT_over_pi_h1,1,0.9991563127068038,0.01805837705996094,0.9991563127068038,0.01805837705996094,False
1758,4581,logT_over_pi_h1,1,0.9991445426133053,0.01807838380686455,0.9991445426133053,0.01807838380686455,False
1759,4581,logT_over_pi_h1,1,0.9991436860400884,0.01807690364090142,0.9991436860400884,0.01807690364090142,False
1760,4581,logT_over_pi_h1,1,0.9991541287939409,0.01799321337980153,0.9991541287939409,0.01799321337980153,False
1761,4581,logT_over_pi_h1,1,0.9991630112653457,0.017813154515936347,0.9991630112653457,0.017813154515936347,False
1762,4581,logT_over_pi_h1,1,0.9991525431687986,0.01802840564578201,0.9991525431687986,0.01802840564578201,False
1763,4581,logT_over_pi_h1,1,0.9991485464797807,0.018134268742871384,0.9991485464797807,0.018134268742871384,False
1764,4581,logT_over_pi_h1,1,0.9991517582968793,0.017930781725039147,0.9991517582968793,0.017930781725039147,False
1765,4581,logT_over_pi_h1,1,0.9991449258874614,0.01799476625090346,0.9991449258874614,0.01799476625090346,False
1766,4581,logT_over_pi_h1,1,0.9991653558365018,0.017796382481997775,0.9991653558365018,0.017796382481997775,False
1767,4581,logT_over_pi_h1,1,0.9991555181725162,0.017890401240242326,0.9991555181725162,0.017890401240242326,False
1768,4581,logT_over_pi_h1,1,0.9991472493936472,0.017963760570426146,0.9991472493936472,0.017963760570426146,False
1769,4581,logT_over_pi_h1,1,0.999144124240747,0.018066652451091514,0.999144124240747,0.018066652451091514,False
1770,4581,logT_over_pi_h1,1,0.9991622837962466,0.017927208797936522,0.9991622837962466,0.017927208797936522,False
1771,4581,logT_over_pi_h1,1,0.9991475937830204,0.018168357806862545,0.9991475937830204,0.018168357806862545,False
1772,4581,logT_over_pi_h1,1,0.9991613111942699,0.017974921489365414,0.9991613111942699,0.017974921489365414,False
1773,4581,logT_over_pi_h1,1,0.999146454605683,0.017999279590784845,0.999146454605683,0.017999279590784845,False
1774,4581,logT_over_pi_h1,1,0.9991390614409498,0.018127175869730117,0.9991390614409498,0.018127175869730117,False
1775,4581,logT_over_pi_h1,1,0.9991481068141191,0.018128515221270014,0.9991481068141191,0.018128515221270014,False
1776,4581,logT_over_pi_h1,1,0.9991743708115544,0.017879877322827475,0.9991743708115544,0.017879877322827475,False
1777,4581,logT_over_pi_h1,1,0.9991470975200486,0.017950300071781555,0.9991470975200486,0.017950300071781555,False
1778,4581,logT_over_pi_h1,1,0.9991468563365764,0.018000880497962335,0.9991468563365764,0.018000880497962335,False
1779,4581,logT_over_pi_h1,1,0.999137045590382,0.0181479002672571,0.999137045590382,0.0181479002672571,False
1780,4581,logT_over_pi_h1,1,0.999163953210709,0.01781285842781344,0.999163953210709,0.01781285842781344,False
1781,4581,logT_over_pi_h1,1,0.9991483196285654,0.01785710136525065,0.9991483196285654,0.01785710136525065,False
1782,4581,logT_over_pi_h1,1,0.9991506698330718,0.01797272969712793,0.9991506698330718,0.01797272969712793,False
1783,4581,logT_over_pi_h1,1,0.9991637066643229,0.017903721312695353,0.9991637066643229,0.017903721312695353,False
1784,4581,logT_over_pi_h1,1,0.9991389448134074,0.018039756750957814,0.9991389448134074,0.018039756750957814,False
1785,4581,logT_over_pi_h1,1,0.999145099642782,0.01797924017363073,0.999145099642782,0.01797924017363073,False
1786,4581,logT_over_pi_h1,1,0.9991613770138555,0.017757596962052702,0.9991613770138555,0.017757596962052702,False
1787,4581,logT_over_pi_h1,1,0.9991335444960366,0.018251164796282637,0.9991335444960366,0.018251164796282637,False
1788,4581,logT_over_pi_h1,1,0.9991383740148179,0.01798259511082101,0.9991383740148179,0.01798259511082101,False
1789,4581,logT_over_pi_h1,1,0.9991494931097433,0.017766478561472177,0.9991494931097433,0.017766478561472177,False
1790,4581,logT_over_pi_h1,1,0.9991587472378609,0.017858429337891835,0.9991587472378609,0.017858429337891835,False
1791,4581,logT_over_pi_h1,1,0.9991521382307559,0.017924233775120868,0.9991521382307559,0.017924233775120868,False
1792,4581,logT_over_pi_h1,1,0.9991502214618158,0.017986308594461597,0.9991502214618158,0.017986308594461597,False
1793,4581,logT_over_pi_h1,1,0.9991482885873524,0.01801565697235219,0.9991482885873524,0.01801565697235219,False
1794,4581,logT_over_pi_h1,1,0.999149595073971,0.017962466604083183,0.999149595073971,0.017962466604083183,False
1795,4581,logT_over_pi_h1,1,0.9991536736966216,0.01802316941721127,0.9991536736966216,0.01802316941721127,False
1796,4581,logT_over_pi_h1,1,0.9991456198333061,0.01805109265790339,0.9991456198333061,0.01805109265790339,False
1797,4581,logT_over_pi_h1,1,0.9991484000012424,0.018023206619308674,0.9991484000012424,0.018023206619308674,False
1798,4581,logT_over_pi_h1,1,0.9991484098120668,0.017958206805695376,0.9991484098120668,0.017958206805695376,False
1799,4581,logT_over_pi_h1,1,0.9991351765886056,0.018114428744580024,0.9991351765886056,0.018114428744580024,False
1800,4581,logT_over_pi_h1,1,0.9991672065040513,0.017763804090395574,0.9991672065040513,0.017763804090395574,False
1801,4581,logT_over_pi_h1,1,0.9991479414690442,0.01778610289997573,0.9991479414690442,0.01778610289997573,False
1802,4581,logT_over_pi_h1,1,0.9991440045189037,0.01801936122441017,0.9991440045189037,0.01801936122441017,False
1803,4581,logT_over_pi_h1,1,0.9991167169380063,0.018211508488240824,0.9991167169380063,0.018211508488240824,False
1804,4581,logT_over_pi_h1,1,0.999167173423949,0.01774618807139472,0.999167173423949,0.01774618807139472,False
1805,4581,logT_over_pi_h1,1,0.9991531212210872,0.01802646876808378,0.9991531212210872,0.01802646876808378,False
1806,4581,logT_over_pi_h1,1,0.9991506299573234,0.017968202624268237,0.9991506299573234,0.017968202624268237,False
1807,4581,logT_over_pi_h1,1,0.9991290777565758,0.018184701517713897,0.9991290777565758,0.018184701517713897,False
1808,4581,logT_over_pi_h1,1,0.9991402597535749,0.017945541232065487,0.9991402597535749,0.017945541232065487,False
1809,4581,logT_over_pi_h1,1,0.9991570166322248,0.017753737916239132,0.9991570166322248,0.017753737916239132,False
1810,4581,logT_over_pi_h1,1,0.9991528939792372,0.01804864158430597,0.9991528939792372,0.01804864158430597,False
1811,4581,logT_over_pi_h1,1,0.999138248952801,0.018163899774561898,0.999138248952801,0.018163899774561898,False
1812,4581,logT_over_pi_h1,1,0.9991553016801723,0.0180090635531025,0.9991553016801723,0.0180090635531025,False
1813,4581,logT_over_pi_h1,1,0.9991545088611044,0.017995499500844225,0.9991545088611044,0.017995499500844225,False
1814,4581,logT_over_pi_h1,1,0.9991428926343326,0.017973742031643702,0.9991428926343326,0.017973742031643702,False
1815,4581,logT_over_pi_h1,1,0.9991654902943008,0.017898494887954364,0.9991654902943008,0.017898494887954364,False
1816,4581,logT_over_pi_h1,1,0.999164123069141,0.017861947287932445,0.999164123069141,0.017861947287932445,False
1817,4581,logT_over_pi_h1,1,0.9991390062816615,0.018092277972029613,0.9991390062816615,0.018092277972029613,False
1818,4581,logT_over_pi_h1,1,0.9991550863021686,0.018009242100212042,0.9991550863021686,0.018009242100212042,False
1819,4581,logT_over_pi_h1,1,0.9991608436958113,0.017799610514783737,0.9991608436958113,0.017799610514783737,False
1820,4581,logT_over_pi_h1,1,0.999145502742563,0.018077958400446015,0.999145502742563,0.018077958400446015,False
1821,4581,logT_over_pi_h1,1,0.9991648770971217,0.017908229927478203,0.9991648770971217,0.017908229927478203,False
1822,4581,logT_over_pi_h1,1,0.9991601974088404,0.017778191445752434,0.9991601974088404,0.017778191445752434,False
1823,4581,logT_over_pi_h1,1,0.9991612526927452,0.01796410750747146,0.9991612526927452,0.01796410750747146,False
1824,4581,logT_over_pi_h1,1,0.9991471683088413,0.017986304549978627,0.9991471683088413,0.017986304549978627,False
1825,4581,logT_over_pi_h1,1,0.9991649102262246,0.017942223331898433,0.9991649102262246,0.017942223331898433,False
1826,4581,logT_over_pi_h1,1,0.9991638496582216,0.017904232181289892,0.9991638496582216,0.017904232181289892,False
1827,4581,logT_over_pi_h1,1,0.999170752130942,0.01768954509631726,0.999170752130942,0.01768954509631726,False
1828,4581,logT_over_pi_h1,1,0.9991673721762355,0.017860061109237435,0.9991673721762355,0.017860061109237435,False
1829,4581,logT_over_pi_h1,1,0.9991519250702725,0.01805064920538868,0.9991519250702725,0.01805064920538868,False
1830,4581,logT_over_pi_h1,1,0.99916041883353,0.017883065285082544,0.99916041883353,0.017883065285082544,False
1831,4581,logT_over_pi_h1,1,0.9991511558347778,0.017870177119082342,0.9991511558347778,0.017870177119082342,False
1832,4581,logT_over_pi_h1,1,0.9991333514517278,0.01795900440744269,0.9991333514517278,0.01795900440744269,False
1833,4581,logT_over_pi_h1,1,0.9991377125534371,0.018054494615493688,0.9991377125534371,0.018054494615493688,False
1834,4581,logT_over_pi_h1,1,0.9991714536467035,0.017833942611624742,0.9991714536467035,0.017833942611624742,False
1835,4581,logT_over_pi_h1,1,0.999133718527033,0.01792831255742655,0.999133718527033,0.01792831255742655,False
1836,4581,logT_over_pi_h1,1,0.9991486155842756,0.018054913716917476,0.9991486155842756,0.018054913716917476,False
1837,4581,logT_over_pi_h1,1,0.9991536235694505,0.017974355718669344,0.9991536235694505,0.017974355718669344,False
1838,4581,logT_over_pi_h1,1,0.9991556614085355,0.017858364083093825,0.9991556614085355,0.017858364083093825,False
1839,4581,logT_over_pi_h1,1,0.9991713371969901,0.017742037984018744,0.9991713371969901,0.017742037984018744,False
1840,4581,logT_over_pi_h1,1,0.999155776227702,0.01792367958802643,0.999155776227702,0.01792367958802643,False
1841,4581,logT_over_pi_h1,1,0.999123816074801,0.018027606581990874,0.999123816074801,0.018027606581990874,False
1842,4581,logT_over_pi_h1,1,0.9991472419988024,0.018040081750673842,0.9991472419988024,0.018040081750673842,False
1843,4581,logT_over_pi_h1,1,0.9991465970270221,0.01796670723168514,0.9991465970270221,0.01796670723168514,False
1844,4581,logT_over_pi_h1,1,0.9991439397219452,0.017974303593865315,0.9991439397219452,0.017974303593865315,False
1845,4581,logT_over_pi_h1,1,0.999160517533504,0.017880894234894917,0.999160517533504,0.017880894234894917,False
